date,germany_10y,germany_30y,japan_10y,japan_30y,uk_10y,uk_30y,us_10y,us_30y
2011-11-24,2.194,2.801,0.974,1.912,2.16,3.07,1.8835,2.8343
2011-11-25,2.263,2.825,1.023,1.954,2.29,3.139,1.9635,2.9191
2011-11-28,2.3,2.892,1.05,1.99,2.272,3.1,1.9739,2.929
2011-11-29,2.331,2.939,1.057,1.983,2.233,3.046,1.9913,2.9567
2011-11-30,2.28,2.918,1.067,1.984,2.312,3.14,2.068,3.0554
2011-12-01,2.178,2.799,1.06,1.99,2.264,3.196,2.0873,3.0912
2011-12-02,2.135,2.735,1.065,1.965,2.29,3.269,2.0331,3.0237
2011-12-05,2.204,2.741,1.047,1.961,2.347,3.321,2.0436,3.0277
2011-12-06,2.188,2.717,1.04,1.953,2.249,3.193,2.0891,3.0984
2011-12-07,2.104,2.618,1.04,1.965,2.235,3.23,2.0296,3.0617
2011-12-08,2.016,2.589,1.038,1.949,2.119,3.197,1.9704,2.997
2011-12-09,2.149,2.671,1.016,1.922,2.16,3.229,2.0611,3.1072
2011-12-12,2.021,2.525,1.018,1.934,2.102,3.157,2.0121,3.0505
2011-12-13,2.028,2.506,1.0,1.931,2.126,3.201,1.9651,3.0111
2011-12-14,1.921,2.375,0.994,1.914,2.093,3.16,1.9027,2.9028
2011-12-15,1.945,2.425,0.976,1.925,2.102,3.16,1.9079,2.9173
2011-12-16,1.852,2.374,0.981,1.925,2.043,3.084,1.8474,2.8511
2011-12-19,1.882,2.393,0.968,1.922,2.063,3.069,1.8096,2.7861
2011-12-20,1.955,2.465,0.974,1.909,2.095,3.097,1.9233,2.9264
2011-12-21,1.934,2.469,0.975,1.912,2.072,3.123,1.9668,3.0008
2011-12-22,1.944,2.468,0.973,1.925,2.049,3.108,1.9476,2.9805
2011-12-23,1.96,2.482,0.973,1.925,2.038,3.096,2.0244,3.0568
2011-12-26,1.96,2.482,0.972,1.916,2.038,3.096,2.0244,3.0568
2011-12-27,1.921,2.43,0.979,1.909,2.04,3.097,2.0052,3.0314
2011-12-28,1.894,2.404,0.993,1.931,2.011,3.068,1.9162,2.9202
2011-12-29,1.842,2.376,0.995,1.926,1.963,3.027,1.8988,2.9025
2011-12-30,1.829,2.369,0.983,1.906,1.977,3.053,1.8762,2.8941
2012-01-02,1.905,2.453,,,1.978,3.054,1.8762,2.8941
2012-01-03,1.899,2.478,0.97,1.895,2.033,3.09,1.9474,2.9812
2012-01-04,1.924,2.501,0.986,1.919,2.054,3.103,1.9771,3.0274
2012-01-05,1.863,2.435,0.98,1.921,2.052,3.088,1.9946,3.0607
2012-01-06,1.854,2.445,0.976,1.92,2.017,3.051,1.9578,3.0156
2012-01-09,1.845,2.452,0.976,1.92,2.005,3.049,1.9578,3.0266
2012-01-10,1.884,2.476,0.973,1.906,2.077,3.108,1.9683,3.0242
2012-01-11,1.814,2.428,0.963,1.911,2.005,3.054,1.9037,2.9632
2012-01-12,1.835,2.436,0.954,1.921,2.023,3.073,1.9228,2.971
2012-01-13,1.765,2.352,0.942,1.919,1.969,3.004,1.8636,2.91
2012-01-16,1.769,2.364,0.939,1.9,1.969,2.985,1.8636,2.91
2012-01-17,1.792,2.413,0.964,1.921,1.963,2.971,1.8566,2.8985
2012-01-18,1.785,2.428,0.968,1.928,1.963,2.976,1.8983,2.9562
2012-01-19,1.86,2.485,0.967,1.929,2.052,3.043,1.977,3.0416
2012-01-20,1.929,2.547,0.98,1.929,2.114,3.113,2.0246,3.0998
2012-01-23,1.971,2.61,0.995,1.935,2.163,3.155,2.0511,3.1297
2012-01-24,1.993,2.637,1.004,1.935,2.179,3.144,2.06,3.1492
2012-01-25,1.945,2.585,1.001,1.939,2.157,3.139,1.9946,3.1484
2012-01-26,1.871,2.543,0.98,1.93,2.088,3.107,1.9313,3.0902
2012-01-27,1.858,2.54,0.965,1.913,2.068,3.117,1.891,3.0574
2012-01-30,1.793,2.464,0.958,1.91,1.989,3.057,1.8439,2.9989
2012-01-31,1.787,2.448,0.962,1.905,1.97,3.015,1.7971,2.9375
2012-02-01,1.852,2.471,0.955,1.885,2.052,3.078,1.8265,2.9919
2012-02-02,1.852,2.488,0.95,1.885,2.092,3.14,1.8212,3.0028
2012-02-03,1.933,2.55,0.944,1.886,2.178,3.228,1.9224,3.1192
2012-02-06,1.887,2.494,0.962,1.888,2.158,3.216,1.9066,3.0966
2012-02-07,1.963,2.575,0.969,1.911,2.22,3.263,1.9734,3.1435
2012-02-08,1.983,2.601,0.987,1.922,2.191,3.249,1.9822,3.1509
2012-02-09,2.016,2.652,0.983,1.927,2.225,3.364,2.0364,3.1803
2012-02-10,1.907,2.552,0.974,1.924,2.112,3.309,1.9862,3.1404
2012-02-13,1.931,2.566,0.977,1.939,2.127,3.319,1.9741,3.1202
2012-02-14,1.902,2.523,0.961,1.936,2.092,3.271,1.9361,3.0873
2012-02-15,1.861,2.483,0.961,1.935,2.082,3.263,1.9275,3.0897
2012-02-16,1.896,2.507,0.943,1.922,2.137,3.33,1.9827,3.1387
2012-02-17,1.925,2.516,0.944,1.901,2.185,3.359,2.0017,3.1476
2012-02-20,1.961,2.546,0.944,1.892,2.225,3.39,2.0017,3.1476
2012-02-21,1.982,2.572,0.957,1.907,2.218,3.375,2.0591,3.209
2012-02-22,1.892,2.492,0.973,1.926,2.107,3.291,2.0034,3.1476
2012-02-23,1.883,2.472,0.973,1.933,2.099,3.285,1.9965,3.1387
2012-02-24,1.884,2.476,0.973,1.935,2.069,3.246,1.9757,3.0992
2012-02-27,1.829,2.438,0.97,1.936,2.03,3.209,1.9255,3.0475
2012-02-28,1.801,2.414,0.962,1.931,2.016,3.2,1.9428,3.0729
2012-02-29,1.818,2.434,0.958,1.931,2.149,3.227,1.9705,3.0848
2012-03-01,1.865,2.478,0.951,1.931,2.216,3.274,2.0261,3.1476
2012-03-02,1.8,2.424,0.964,1.939,2.138,3.215,1.9739,3.1024
2012-03-05,1.826,2.463,0.988,1.95,2.187,3.246,2.0104,3.15
2012-03-06,1.777,2.443,0.988,1.945,2.124,3.196,1.9427,3.0736
2012-03-07,1.772,2.426,0.978,1.941,2.138,3.2,1.9756,3.1233
2012-03-08,1.798,2.452,0.988,1.946,2.146,3.208,2.0121,3.1745
2012-03-09,1.794,2.451,0.986,1.956,2.154,3.223,2.0279,3.1778
2012-03-12,1.757,2.443,0.975,1.95,2.094,3.172,2.0331,3.1712
2012-03-13,1.821,2.5,0.972,1.94,2.172,3.238,2.1263,3.2663
2012-03-14,1.954,2.632,1.008,1.955,2.341,3.4,2.2686,3.4009
2012-03-15,1.968,2.631,1.047,1.964,2.371,3.432,2.2794,3.4148
2012-03-16,2.05,2.709,1.043,1.975,2.445,3.485,2.294,3.4061
2012-03-19,2.056,2.686,1.031,1.955,2.43,3.468,2.3772,3.4779
2012-03-20,2.041,2.656,1.031,1.955,2.423,3.462,2.3591,3.4454
2012-03-21,1.979,2.593,1.019,1.941,2.372,3.414,2.296,3.3837
2012-03-22,1.912,2.533,1.022,1.944,2.327,3.401,2.2781,3.3596
2012-03-23,1.865,2.497,1.023,1.946,2.274,3.36,2.2317,3.3051
2012-03-26,1.954,2.574,1.01,1.935,2.334,3.417,2.2479,3.3391
2012-03-27,1.889,2.534,1.011,1.947,2.262,3.373,2.1836,3.2975
2012-03-28,1.832,2.5,0.998,1.944,2.212,3.345,2.1997,3.3102
2012-03-29,1.808,2.479,0.99,1.943,2.2,3.344,2.1587,3.2731
2012-03-30,1.794,2.45,0.984,1.933,2.204,3.362,2.2088,3.3358
2012-04-02,1.804,2.452,1.008,1.953,2.225,3.382,2.182,3.3281
2012-04-03,1.804,2.468,1.027,1.976,2.172,3.329,2.2988,3.4404
2012-04-04,1.788,2.468,1.023,1.976,2.212,3.357,2.2233,3.3572
2012-04-05,1.735,2.436,0.999,1.962,2.157,3.315,2.1805,3.3265
2012-04-06,1.735,2.436,0.989,1.945,2.157,3.315,2.0545,3.2157
2012-04-09,1.735,2.436,0.964,1.931,2.157,3.315,2.0474,3.1959
2012-04-10,1.643,2.362,0.95,1.925,2.01,3.197,1.9823,3.1281
2012-04-11,1.781,2.405,0.946,1.91,2.052,3.229,2.0351,3.1959
2012-04-12,1.788,2.427,0.946,1.913,2.085,3.269,2.051,3.2116
2012-04-13,1.735,2.393,0.942,1.898,2.041,3.252,1.9823,3.1273
2012-04-16,1.717,2.374,0.935,1.905,2.031,3.262,1.9805,3.1305
2012-04-17,1.75,2.416,0.928,1.891,2.097,3.312,1.9981,3.1411
2012-04-18,1.72,2.386,0.936,1.894,2.133,3.317,1.9753,3.1265
2012-04-19,1.692,2.37,0.935,1.885,2.153,3.334,1.9665,3.1208
2012-04-20,1.709,2.395,0.934,1.906,2.176,3.344,1.9629,3.124
2012-04-23,1.644,2.364,0.915,1.894,2.124,3.333,1.9349,3.0846
2012-04-24,1.698,2.413,0.928,1.905,2.097,3.314,1.9735,3.1281
2012-04-25,1.741,2.443,0.918,1.895,2.142,3.322,1.984,3.1476
2012-04-26,1.683,2.395,0.912,1.887,2.099,3.302,1.9383,3.1176
2012-04-27,1.699,2.395,0.892,1.885,2.125,3.33,1.9348,3.1224
2012-04-30,1.663,2.361,0.892,1.885,2.113,3.337,1.9137,3.1111
2012-05-01,1.663,2.388,0.876,1.86,2.099,3.323,1.9435,3.146
2012-05-02,1.609,2.335,0.887,1.866,2.048,3.284,1.9277,3.1159
2012-05-03,1.612,2.338,0.887,1.866,2.039,3.294,1.9312,3.1184
2012-05-04,1.584,2.301,0.887,1.866,1.996,3.269,1.8786,3.0709
2012-05-07,1.605,2.301,0.856,1.824,2.005,3.279,1.8716,3.0598
2012-05-08,1.542,2.252,0.867,1.83,1.937,3.231,1.8402,3.0336
2012-05-09,1.518,2.235,0.849,1.815,1.904,3.214,1.8227,3.0249
2012-05-10,1.539,2.239,0.863,1.819,1.987,3.256,1.867,3.0407
2012-05-11,1.516,2.201,0.848,1.825,1.963,3.255,1.8376,3.0103
2012-05-14,1.457,2.119,0.845,1.823,1.877,3.185,1.7637,2.9199
2012-05-15,1.47,2.139,0.849,1.81,1.895,3.215,1.7671,2.9168
2012-05-16,1.47,2.142,0.829,1.78,1.878,3.18,1.7603,2.8989
2012-05-17,1.413,2.067,0.845,1.772,1.838,3.139,1.6971,2.7869
2012-05-18,1.426,2.086,0.825,1.736,1.825,3.083,1.7226,2.8064
2012-05-21,1.431,2.075,0.854,1.78,1.844,3.123,1.7414,2.8094
2012-05-22,1.468,2.097,0.858,1.792,1.871,3.152,1.7688,2.8665
2012-05-23,1.384,1.992,0.867,1.818,1.772,3.087,1.7346,2.8155
2012-05-24,1.391,1.973,0.866,1.808,1.777,3.061,1.7774,2.8719
2012-05-25,1.37,1.968,0.883,1.843,1.754,3.051,1.738,2.8412
2012-05-28,1.364,1.956,0.878,1.841,1.762,3.076,1.738,2.8412
2012-05-29,1.359,1.926,0.847,1.803,1.779,3.091,1.7448,2.8473
2012-05-30,1.269,1.817,0.845,1.797,1.648,3.025,1.622,2.7137
2012-05-31,1.2,1.738,0.819,1.766,1.571,2.949,1.5578,2.6421
2012-06-01,1.172,1.669,0.811,1.778,1.534,2.856,1.452,2.5194
2012-06-04,1.208,1.699,0.817,1.79,1.524,2.856,1.5239,2.5652
2012-06-05,1.208,1.703,0.857,1.837,1.525,2.847,1.5744,2.642
2012-06-06,1.335,1.875,0.843,1.838,1.663,2.947,1.6592,2.738
2012-06-07,1.375,1.952,0.877,1.859,1.716,3.026,1.6388,2.7402
2012-06-08,1.329,1.904,0.851,1.833,1.627,2.965,1.6353,2.7454
2012-06-11,1.305,1.902,0.867,1.843,1.652,3.017,1.586,2.7083
2012-06-12,1.424,2.055,0.845,1.838,1.696,3.065,1.6642,2.7693
2012-06-13,1.488,2.185,0.854,1.881,1.75,3.137,1.5927,2.7083
2012-06-14,1.487,2.201,0.857,1.887,1.729,3.153,1.642,2.7409
2012-06-15,1.437,2.094,0.848,1.864,1.666,3.093,1.5773,2.684
2012-06-18,1.412,2.082,0.835,1.851,1.662,3.058,1.5738,2.6606
2012-06-19,1.531,2.221,0.812,1.841,1.718,3.105,1.6197,2.7333
2012-06-20,1.615,2.282,0.82,1.857,1.771,3.095,1.6572,2.7356
2012-06-21,1.534,2.192,0.817,1.874,1.699,3.014,1.6162,2.6868
2012-06-22,1.581,2.251,0.825,1.876,1.724,2.964,1.6742,2.7616
2012-06-25,1.463,2.163,0.826,1.883,1.672,2.933,1.6024,2.6765
2012-06-26,1.505,2.233,0.819,1.875,1.685,2.977,1.6262,2.7
2012-06-27,1.567,2.288,0.804,1.874,1.688,2.992,1.6177,2.6918
2012-06-28,1.513,2.269,0.81,1.867,1.642,2.957,1.5768,2.6757
2012-06-29,1.583,2.33,0.832,1.884,1.734,3.038,1.6449,2.7533
2012-07-02,1.519,2.303,0.824,1.861,1.699,3.011,1.5885,2.6962
2012-07-03,1.533,2.366,0.813,1.852,1.758,3.086,1.6294,2.7428
2012-07-04,1.454,2.293,0.813,1.868,1.723,3.06,1.6294,2.7428
2012-07-05,1.382,2.253,0.806,1.865,1.655,3.054,1.5969,2.716
2012-07-06,1.327,2.179,0.795,1.864,1.593,3.008,1.5491,2.6616
2012-07-09,1.321,2.176,0.791,1.855,1.582,2.986,1.5117,2.6209
2012-07-10,1.321,2.185,0.792,1.841,1.586,2.993,1.5015,2.6022
2012-07-11,1.271,2.158,0.785,1.808,1.565,2.98,1.5167,2.613
2012-07-12,1.249,2.125,0.769,1.807,1.532,2.932,1.4743,2.5614
2012-07-13,1.26,2.132,0.773,1.792,1.549,2.924,1.4876,2.5727
2012-07-16,1.232,2.122,0.773,1.792,1.497,2.875,1.4724,2.5577
2012-07-17,1.232,2.105,0.768,1.779,1.504,2.893,1.5078,2.6035
2012-07-18,1.199,2.077,0.754,1.756,1.475,2.862,1.4942,2.597
2012-07-19,1.217,2.094,0.737,1.715,1.524,2.924,1.5077,2.6128
2012-07-20,1.167,2.062,0.739,1.74,1.485,2.916,1.4567,2.5448
2012-07-23,1.175,2.079,0.723,1.728,1.472,2.917,1.4263,2.499
2012-07-24,1.236,2.148,0.731,1.761,1.467,2.89,1.3875,2.4537
2012-07-25,1.262,2.172,0.722,1.769,1.459,2.893,1.3975,2.453
2012-07-26,1.321,2.201,0.733,1.765,1.481,2.892,1.4378,2.5031
2012-07-27,1.398,2.266,0.742,1.771,1.537,2.934,1.5463,2.6277
2012-07-30,1.375,2.256,0.774,1.799,1.542,2.942,1.5019,2.5809
2012-07-31,1.285,2.13,0.789,1.817,1.47,2.886,1.4679,2.5467
2012-08-01,1.368,2.218,0.772,1.802,1.516,2.925,1.524,2.5973
2012-08-02,1.227,2.072,0.772,1.815,1.439,2.879,1.4779,2.5537
2012-08-03,1.424,2.246,0.738,1.783,1.56,2.968,1.5631,2.6435
2012-08-06,1.396,2.23,0.734,1.776,1.496,2.887,1.5664,2.6537
2012-08-07,1.485,2.321,0.769,1.809,1.6,2.978,1.6283,2.7207
2012-08-08,1.421,2.26,0.798,1.845,1.567,2.933,1.6491,2.7505
2012-08-09,1.434,2.272,0.8,1.851,1.62,2.958,1.6881,2.7549
2012-08-10,1.385,2.228,0.797,1.84,1.542,2.903,1.6573,2.7508
2012-08-13,1.402,2.244,0.788,1.826,1.564,2.941,1.6642,2.7523
2012-08-14,1.468,2.307,0.791,1.829,1.603,2.968,1.7378,2.8355
2012-08-15,1.563,2.397,0.815,1.855,1.684,3.047,1.8155,2.9196
2012-08-16,1.526,2.342,0.858,1.879,1.694,3.059,1.8346,2.9527
2012-08-17,1.496,2.303,0.832,1.855,1.672,3.032,1.8105,2.9309
2012-08-20,1.509,2.317,0.839,1.858,1.664,3.029,1.8053,2.9189
2012-08-21,1.557,2.363,0.822,1.854,1.708,3.098,1.7984,2.8997
2012-08-22,1.461,2.25,0.821,1.853,1.633,3.06,1.6916,2.8042
2012-08-23,1.377,2.178,0.824,1.88,1.569,3.008,1.6779,2.7917
2012-08-24,1.355,2.16,0.804,1.881,1.528,2.976,1.6865,2.8011
2012-08-27,1.352,2.166,0.805,1.884,1.539,2.985,1.6506,2.76
2012-08-28,1.341,2.151,0.807,1.89,1.489,2.953,1.6335,2.7469
2012-08-29,1.38,2.175,0.795,1.885,1.504,2.956,1.6506,2.7646
2012-08-30,1.322,2.112,0.802,1.882,1.452,2.914,1.6233,2.7446
2012-08-31,1.334,2.116,0.792,1.881,1.464,2.944,1.5484,2.6723
2012-09-03,1.378,2.149,0.779,1.867,1.65,2.961,1.5484,2.6723
2012-09-04,1.391,2.16,0.784,1.873,1.627,2.935,1.5722,2.6821
2012-09-05,1.479,2.251,0.772,1.857,1.644,2.973,1.596,2.7071
2012-09-06,1.559,2.354,0.805,1.866,1.714,3.046,1.6781,2.7987
2012-09-07,1.519,2.34,0.817,1.874,1.684,3.027,1.6678,2.8245
2012-09-10,1.547,2.398,0.796,1.88,1.732,3.082,1.6541,2.8057
2012-09-11,1.543,2.389,0.795,1.877,1.738,3.1,1.7005,2.8529
2012-09-12,1.617,2.464,0.808,1.883,1.831,3.15,1.7576,2.9215
2012-09-13,1.554,2.396,0.822,1.899,1.815,3.111,1.723,2.9311
2012-09-14,1.706,2.537,0.799,1.891,1.965,3.237,1.866,3.0884
2012-09-17,1.672,2.477,0.799,1.891,1.925,3.194,1.8415,3.0359
2012-09-18,1.637,2.443,0.81,1.926,1.878,3.161,1.8083,3.0053
2012-09-19,1.622,2.453,0.814,1.943,1.844,3.143,1.7718,2.9604
2012-09-20,1.574,2.397,0.795,1.937,1.797,3.097,1.764,2.9441
2012-09-21,1.596,2.428,0.797,1.928,1.834,3.134,1.7528,2.9434
2012-09-24,1.559,2.406,0.786,1.912,1.814,3.134,1.7094,2.8959
2012-09-25,1.584,2.413,0.79,1.91,1.819,3.124,1.6662,2.845
2012-09-26,1.456,2.279,0.779,1.885,1.693,3.026,1.6095,2.7785
2012-09-27,1.457,2.27,0.774,1.886,1.731,3.069,1.6542,2.8387
2012-09-28,1.442,2.257,0.772,1.886,1.727,3.068,1.6335,2.823
2012-10-01,1.45,2.268,0.76,1.888,1.737,3.068,1.6249,2.8199
2012-10-02,1.456,2.304,0.758,1.888,1.709,3.059,1.6198,2.816
2012-10-03,1.446,2.297,0.762,1.9,1.687,3.045,1.6146,2.8183
2012-10-04,1.446,2.297,0.768,1.91,1.703,3.062,1.6732,2.8896
2012-10-05,1.52,2.369,0.771,1.913,1.77,3.131,1.7428,2.9712
2012-10-08,1.475,2.317,0.771,1.913,1.731,3.107,1.7428,2.9712
2012-10-09,1.474,2.32,0.768,1.918,1.727,3.096,1.7132,2.9257
2012-10-10,1.489,2.322,0.767,1.912,1.766,3.116,1.6742,2.8784
2012-10-11,1.502,2.34,0.752,1.918,1.783,3.124,1.6699,2.8506
2012-10-12,1.445,2.28,0.761,1.922,1.721,3.07,1.656,2.8317
2012-10-15,1.472,2.327,0.753,1.917,1.759,3.097,1.663,2.8451
2012-10-16,1.543,2.393,0.756,1.916,1.82,3.155,1.7186,2.9153
2012-10-17,1.634,2.487,0.765,1.92,1.916,3.222,1.8185,3.0032
2012-10-18,1.633,2.473,0.789,1.944,1.913,3.199,1.8344,3.0189
2012-10-19,1.594,2.414,0.78,1.933,1.88,3.191,1.7633,2.9339
2012-10-22,1.618,2.444,0.776,1.926,1.903,3.214,1.8134,2.9705
2012-10-23,1.572,2.412,0.778,1.94,1.825,3.136,1.7572,2.9025
2012-10-24,1.556,2.414,0.77,1.951,1.85,3.141,1.7889,2.9494
2012-10-25,1.583,2.443,0.776,1.958,1.914,3.177,1.8233,2.9771
2012-10-26,1.537,2.407,0.762,1.934,1.868,3.127,1.7451,2.9042
2012-10-29,1.458,2.325,0.77,1.938,1.799,3.063,1.7189,2.8826
2012-10-30,1.478,2.342,0.756,1.953,1.827,3.081,1.7189,
2012-10-31,1.462,2.305,0.77,1.954,1.852,3.099,1.6901,2.8579
2012-11-01,1.455,2.284,0.778,1.943,1.867,3.127,1.7242,2.901
2012-11-02,1.45,2.27,0.779,1.942,1.855,3.126,1.7147,2.9066
2012-11-05,1.428,2.251,0.767,1.936,1.816,3.103,1.6841,2.8762
2012-11-06,1.439,2.265,0.757,1.935,1.816,3.122,1.7507,2.9203
2012-11-07,1.38,2.221,0.759,1.948,1.759,3.076,1.6466,2.8279
2012-11-08,1.364,2.213,0.745,1.92,1.773,3.066,1.6148,2.7507
2012-11-09,1.348,2.201,0.733,1.909,1.735,3.046,1.6063,2.7408
2012-11-12,1.344,2.208,0.73,1.905,1.718,3.052,1.6063,2.7408
2012-11-13,1.338,2.204,0.733,1.898,1.71,3.043,1.5945,2.7247
2012-11-14,1.341,2.222,0.741,1.9,1.752,3.079,1.5911,2.727
2012-11-15,1.338,2.241,0.734,1.932,1.733,3.043,1.5928,2.7308
2012-11-16,1.331,2.246,0.724,1.951,1.732,3.019,1.58,2.7324
2012-11-19,1.355,2.255,0.731,1.95,1.773,3.048,1.6131,2.7631
2012-11-20,1.417,2.307,0.73,1.939,1.846,3.12,1.6659,2.8206
2012-11-21,1.431,2.327,0.733,1.934,1.853,3.126,1.6796,2.8198
2012-11-22,1.431,2.335,0.735,1.944,1.846,3.103,1.6796,2.8198
2012-11-23,1.436,2.355,0.735,1.944,1.843,3.085,1.6899,2.8284
2012-11-26,1.414,2.32,0.726,1.933,1.838,3.091,1.6625,2.8018
2012-11-27,1.44,2.329,0.726,1.93,1.853,3.108,1.6369,2.7847
2012-11-28,1.368,2.273,0.715,1.915,1.768,3.037,1.6284,2.7979
2012-11-29,1.366,2.271,0.711,1.913,1.755,3.021,1.6147,2.7956
2012-11-30,1.386,2.291,0.71,1.93,1.775,3.027,1.6156,2.8089
2012-12-03,1.409,2.311,0.705,1.932,1.821,3.057,1.6207,2.7987
2012-12-04,1.394,2.288,0.701,1.947,1.81,3.06,1.6028,2.777
2012-12-05,1.348,2.244,0.69,1.944,1.777,3.128,1.5875,2.777
2012-12-06,1.296,2.219,0.69,1.891,1.742,3.098,1.5857,2.7739
2012-12-07,1.295,2.241,0.7,1.887,1.743,3.11,1.6215,2.8104
2012-12-10,1.306,2.242,0.692,1.882,1.773,3.137,1.6164,2.7979
2012-12-11,1.319,2.251,0.7,1.897,1.8,3.155,1.6541,2.841
2012-12-12,1.335,2.245,0.697,1.894,1.822,3.132,1.698,2.8894
2012-12-13,1.353,2.259,0.724,1.931,1.86,3.154,1.7299,2.9054
2012-12-14,1.348,2.239,0.731,1.953,1.862,3.149,1.7015,2.864
2012-12-17,1.372,2.265,0.734,1.956,1.89,3.16,1.7717,2.9457
2012-12-18,1.41,2.294,0.752,1.983,1.953,3.193,1.817,2.9979
2012-12-19,1.43,2.315,0.766,1.984,1.957,3.221,1.8014,2.9865
2012-12-20,1.416,2.273,0.766,1.97,1.948,3.208,1.7962,2.9807
2012-12-21,1.376,2.25,0.761,1.941,1.885,3.157,1.7623,2.9312
2012-12-24,1.376,,0.761,1.941,1.889,3.163,1.7737,2.9385
2012-12-25,1.376,,0.769,1.932,1.889,3.163,1.7737,2.9385
2012-12-26,1.376,,0.788,1.952,1.889,3.163,1.7511,2.9224
2012-12-27,1.315,2.169,0.793,1.968,1.809,3.088,1.7364,2.9095
2012-12-28,1.31,2.17,0.786,1.971,1.822,3.107,1.7009,2.8672
2012-12-31,1.316,2.177,0.786,1.971,1.828,3.101,1.7574,2.9499
2013-01-01,1.316,2.177,0.786,1.971,1.828,3.101,1.7574,2.9499
2013-01-02,1.442,2.299,0.786,1.971,1.988,3.253,1.8371,3.0419
2013-01-03,1.479,2.35,0.786,1.971,2.073,3.303,1.9121,3.1251
2013-01-04,1.536,2.419,0.821,1.995,2.119,3.322,1.8991,3.0972
2013-01-07,1.515,2.383,0.825,1.998,2.085,3.277,1.8974,3.1006
2013-01-08,1.491,2.355,0.831,2.002,2.028,3.23,1.8683,3.0679
2013-01-09,1.477,2.351,0.826,2.006,2.024,3.221,1.8568,3.0604
2013-01-10,1.56,2.434,0.82,1.998,2.098,3.29,1.8958,3.0796
2013-01-11,1.583,2.45,0.812,1.991,2.082,3.29,1.8677,3.0479
2013-01-14,1.551,2.422,0.812,1.991,2.036,3.253,1.8448,3.0313
2013-01-15,1.509,2.383,0.776,2.0,2.023,3.243,1.836,3.0255
2013-01-16,1.565,2.373,0.751,1.984,1.998,3.232,1.8185,3.0131
2013-01-17,1.607,2.396,0.738,1.968,2.041,3.279,1.8794,3.0722
2013-01-18,1.555,2.319,0.748,1.991,2.011,3.256,1.8416,3.0289
2013-01-21,1.593,2.348,0.733,1.97,2.055,3.294,1.8416,3.0289
2013-01-22,1.572,2.351,0.731,1.966,2.019,3.268,1.8417,3.0281
2013-01-23,1.544,2.34,0.735,1.959,1.99,3.242,1.8241,3.0182
2013-01-24,1.572,2.382,0.726,1.965,2.01,3.259,1.8498,3.0431
2013-01-25,1.636,2.412,0.721,1.965,2.056,3.302,1.9487,3.1333
2013-01-28,1.693,2.443,0.745,1.995,2.104,3.341,1.9613,3.141
2013-01-29,1.69,2.428,0.76,1.99,2.087,3.329,1.9991,3.1839
2013-01-30,1.711,2.418,0.768,1.996,2.114,3.343,1.992,3.1822
2013-01-31,1.68,2.381,0.749,1.983,2.097,3.321,1.9849,3.1719
2013-02-01,1.672,2.395,0.766,1.985,2.097,3.31,2.0149,3.2178
2013-02-04,1.611,2.342,0.802,2.004,2.078,3.288,1.9548,3.1599
2013-02-05,1.651,2.383,0.788,1.996,2.12,3.327,1.998,3.2083
2013-02-06,1.63,2.382,0.773,1.986,2.096,3.318,1.9603,3.1694
2013-02-07,1.604,2.373,0.762,1.994,2.104,3.335,1.9568,3.1703
2013-02-08,1.609,2.376,0.76,1.989,2.095,3.348,1.9499,3.1635
2013-02-11,1.609,2.388,0.76,1.998,2.111,3.374,1.9635,3.1704
2013-02-12,1.629,2.402,0.748,1.968,2.103,3.386,1.977,3.1886
2013-02-13,1.671,2.444,0.74,1.962,2.209,3.457,2.0277,3.2338
2013-02-14,1.643,2.434,0.763,1.961,2.195,3.43,1.9974,3.1765
2013-02-15,1.652,2.435,0.748,1.937,2.193,3.433,2.0017,3.1753
2013-02-18,1.629,2.419,0.742,1.919,2.195,3.442,2.0017,3.1753
2013-02-19,1.622,2.422,0.737,1.907,2.182,3.437,2.0278,3.2098
2013-02-20,1.654,2.458,0.74,1.918,2.193,3.457,2.0087,3.1991
2013-02-21,1.573,2.4,0.737,1.93,2.101,3.381,1.9766,3.1671
2013-02-22,1.568,2.402,0.725,1.912,2.109,3.374,1.9619,3.1525
2013-02-25,1.556,2.399,0.703,1.9,2.081,3.362,1.8637,3.0617
2013-02-26,1.453,2.319,0.685,1.874,1.967,3.287,1.8808,3.0784
2013-02-27,1.451,2.311,0.665,1.845,1.958,3.277,1.9014,3.0992
2013-02-28,1.454,2.315,0.658,1.821,1.973,3.274,1.8756,3.0856
2013-03-01,1.41,2.27,0.655,1.782,1.871,3.182,1.8412,3.0506
2013-03-04,1.418,2.283,0.611,1.689,1.907,3.222,1.8755,3.0864
2013-03-05,1.45,2.318,0.627,1.692,1.962,3.278,1.8978,3.1064
2013-03-06,1.457,2.329,0.643,1.75,1.955,3.273,1.9375,3.1517
2013-03-07,1.492,2.349,0.673,1.781,2.011,3.325,1.9965,3.2032
2013-03-08,1.525,2.371,0.643,1.695,2.061,3.355,2.0427,3.2438
2013-03-11,1.516,2.392,0.655,1.748,2.016,3.318,2.0576,3.2596
2013-03-12,1.481,2.36,0.637,1.755,1.964,3.297,2.0156,3.2131
2013-03-13,1.481,2.365,0.628,1.734,1.966,3.308,2.0209,3.2181
2013-03-14,1.473,2.362,0.623,1.764,1.963,3.32,2.0296,3.2388
2013-03-15,1.455,2.354,0.62,1.766,1.936,3.291,1.9895,3.2115
